customer_id,order_date,order_time,sku,item_id,item_quantity,item_price,item_disc_bins_null,item_disc_bins_sub_twenty,item_disc_bins_sub_forty,item_disc_bins_sub_sixty,item_disc_bins_sub_eighty,item_disc_bins_sub_hundred
4513,2022-11-22,09:45:14,BBW-WINE-098,Terroir Sense Fronteres Brisat 2019,1,60.0,0,0,0,0,0,1
4513,2022-11-22,09:45:14,BBW-WINE-273,Villa Sparina Barbera del Monferrato DOCG 2020,1,45.0,0,0,0,0,0,1
4514,2022-11-11,16:38:42,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2020,1,64.0,1,0,0,0,0,0
4514,2022-11-11,16:38:42,BBW-WINE-209,Hugel & Fils ‘Hugel’ Gewurztraminer 2018,1,62.0,1,0,0,0,0,0
4514,2022-11-11,16:38:42,,Abbadia Ardenga Brunello di Montalcino DOCG 2017,1,77.0,1,0,0,0,0,0
4514,2022-11-11,16:38:42,BBW-WINE-095,Burn Cottage Moonlight Race Pinot Noir 2018,1,78.0,1,0,0,0,0,0
4514,2022-11-11,16:38:42,BBW-WINE-449,"First Drop ""Mother's Milk"" Barossa Shiraz 2021",1,59.0,1,0,0,0,0,0
4514,2022-11-11,16:38:42,BBW-WINE-478,Domaine des Ouled Thaleb Syrocco Syrah 2020,1,60.0,1,0,0,0,0,0
4515,2022-10-18,14:40:43,,Broc Cellars Amore Rosso 2020,1,72.0,1,0,0,0,0,0
4515,2022-10-18,14:40:43,BBW-WINE-167,Broc Cellars Amore Bianco 2020,1,78.0,1,0,0,0,0,0
4515,2022-10-18,14:40:43,,Pheasant’s Tears Gorulu Mtsvane 2019,1,62.0,1,0,0,0,0,0
4515,2022-10-18,14:40:43,BBW-WINE-233,Gramona Vi de Glass Gewürztraminer Crianza 2018,1,66.0,1,0,0,0,0,0
4516,2023-01-14,16:12:19,,Craft 65 Cuvee Saison - Single Can,1,7.5,1,0,0,0,0,0
4517,2023-01-14,16:11:46,,"Meinklang Österreich ""Morgen"" Edition 2",1,78.0,1,0,0,0,0,0
4517,2023-01-14,16:11:46,BBW-WINE-700,Shannon Rockview Ridge Pinot Noir 2019,1,69.0,1,0,0,0,0,0
4517,2023-01-14,16:11:46,,Broc Cellars Nouveau 2021,1,70.0,1,0,0,0,0,0
4517,2023-01-14,16:11:46,,Domaine La Bohème Vin de France ‘Môl’ 2019,1,63.0,1,0,0,0,0,0
4517,2023-01-14,16:11:46,,Baia's Wine Aladasturi 2021,1,63.0,1,0,0,0,0,0
4518,2022-12-23,18:06:25,BBW-WINE-755,Vieux Télégraphe Le Pigeoulet Rouge 2019,1,60.0,1,0,0,0,0,0
4518,2022-12-23,18:06:25,,Manvi Vino Nobile di Montepulciano Arya DOCG 2019,1,61.0,1,0,0,0,0,0
4519,2022-11-13,17:55:17,BBW-WINE-120,Creation Estate Pinot Noir 2019,1,60.0,1,0,0,0,0,0
4519,2022-11-13,17:55:17,BBW-WINE-420,Coppola Diamond Collection Pinot Noir 2015,1,64.0,1,0,0,0,0,0
4519,2022-11-13,17:55:17,BBW-WINE-274,Cantina Lavis Pinot Grigio Trentino DOC 2021,1,46.0,1,0,0,0,0,0
4520,2023-04-08,21:35:48,,Wine Ambassador Series: Meet Balázs Vojtek from the Hungarian Vojtek Winery - 1700 - 1800,1,28.0,1,0,0,0,0,0
4521,2023-03-28,19:15:49,,"Wine Ambassador Series: Vinos del Viento, from California to Aragon - 1700 - 1800",1,29.0,1,0,0,0,0,0
4522,2023-02-25,20:46:20,,Chizay Blaufrankish 2020,1,52.0,1,0,0,0,0,0
4523,2023-02-22,21:17:41,,Wine Ambassador Series: Discover Lebanon Beyond Musar - 1700 - 1800,1,30.0,1,0,0,0,0,0
4524,2023-02-18,18:16:50,,Blankbottle Pat Bird 2020,1,68.0,1,0,0,0,0,0
4525,2023-01-21,15:03:23,,Wine Ambassador Series: Discover Ukraine - 1700 - 1800,1,20.0,1,0,0,0,0,0
4525,2023-01-21,15:03:23,,"Wine Ambassador Series: Blankbottle, South Africa - 1700 - 1800",1,35.0,1,0,0,0,0,0
4526,2022-12-17,18:36:23,,Papari Valley 3 Qvevri Terraces Saperavi 2020,1,62.0,0,1,0,0,0,0
4527,2022-12-12,17:49:22,,Wine Ambassador Series: 101 to Natural Wines - 1700 - 1800,2,20.0,1,0,0,0,0,0
4528,2022-10-03,12:55:14,,Wine Ambassador Series: Croatia - 1700 - 1800,1,38.0,1,0,0,0,0,0
4529,2022-09-08,11:35:03,,Wine Ambassador Series: FRENCH THAT DON'T BREAK THE BANK - 1700 - 1800,1,38.0,1,0,0,0,0,0
4530,2022-07-26,16:24:04,,"Wine Ambassador Series: GranMonte, Thailand - 1700 - 1800",1,28.0,1,0,0,0,0,0
4531,2022-06-27,18:28:14,,"Wine Ambassador Series: Canaan Wine Estate, China - 1630 - 1730",1,36.0,1,0,0,0,0,0
4532,2022-06-27,22:55:16,BBW-WINE-152,Loveblock Sauvignon Blanc 2020,1,44.0,1,0,0,0,0,0
4532,2022-06-27,22:55:16,BBW-WINE-086,Freixenet Prosecco DOC,1,45.0,1,0,0,0,0,0
4532,2022-06-27,22:55:16,BBW-WINE-472,Anatolikos MV Mavroudi of Thrace Red 2017,1,60.0,1,0,0,0,0,0
4532,2022-06-27,22:55:16,BBW-WINE-471,Anatolikos Fine Mavroudi of Thrace Red 2018,1,79.0,1,0,0,0,0,0
4533,2022-10-15,10:58:34,,Broc Cellars Amore Rosso 2020,1,72.0,1,0,0,0,0,0
4533,2022-10-15,10:58:34,,Babic Dalmatia,1,55.0,1,0,0,0,0,0
4533,2022-10-15,10:58:34,BBW-WINE-411,Bodegas Matsu El Picaro 2021,1,48.0,1,0,0,0,0,0
4534,2022-04-03,12:12:17,BBW-WINE-892,Billecart-Salmon Brut Reserve NV,1,82.0,1,0,0,0,0,0
4534,2022-04-03,12:12:17,,Champagne Gamet Rive Droite Brut NV,1,70.0,1,0,0,0,0,0
4535,2022-08-13,14:50:27,,Miguel Torres La Causa Pais 2017,12,40.0,0,1,0,0,0,0
4535,2022-08-13,14:50:27,BBW-SPRT-110,Sing Sing 12 years Single Malt,2,112.0,0,1,0,0,0,0
4536,2023-07-08,17:09:20,BBW-WINE-055,Abrau-Durso Vedernikov Tsimlyansky Cherni Red 2017,2,89.0,1,0,0,0,0,0
4536,2023-07-08,17:09:20,,"Ferro 13 Primitivo ""Karma"" IGT 2021",1,50.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Broc Cellars Trousseau Noir 2021,2,79.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Broc Cellars Nouveau 2021,1,70.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Broc Cellars Amore Rosso 2020,1,73.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,BBW-WINE-304,Broc Cellars Love Red 2021,1,63.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Herdade do Rocim Fresh From Amphora 2019,1,72.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Jean Foillard Morgon 2021,1,62.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Domaine du Gringet Eponyme (Mise Tardive) 2020,1,85.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Gentle Folk Rainbow Juice 2021,2,62.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Stolpman Love You Bunches 2021,1,59.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Stolpman So Fresh Grenache Gamay Trousseau 2021,1,60.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Gallety Cuvée Gallety Blanc 2018,1,57.0,1,0,0,0,0,0
4537,2023-05-12,17:50:33,,Poppelvej Dancing in the Doldrums Pinot Meunier 2022,1,66.0,1,0,0,0,0,0
4538,2023-03-25,11:48:34,,Jean Foillard Morgon Côte du Py 2020,2,79.0,1,0,0,0,0,0
4538,2023-03-25,11:48:34,,Stolpman,1,65.0,1,0,0,0,0,0
4538,2023-03-25,11:48:34,,Broc Cellars Trousseau Noir 2021,1,79.0,1,0,0,0,0,0
4538,2023-03-25,11:48:34,BBW-WINE-304,Broc Cellars Love Red 2021,1,63.0,1,0,0,0,0,0
4538,2023-03-25,11:48:34,BBW-WINE-614,Concha y Toro Amelia Pinot Noir 2019,1,108.0,1,0,0,0,0,0
4539,2022-09-17,11:51:51,,Jean Foillard Morgon 2019,1,55.0,1,0,0,0,0,0
4539,2022-09-17,11:51:51,,"Marc Delienne Fleurie ""Greta Carbo"" 2019",1,74.0,1,0,0,0,0,0
4539,2022-09-17,11:51:51,,Lingua Franca Avni Pinot Noir 2019,1,85.0,1,0,0,0,0,0
4540,2022-07-07,18:01:27,,Broc Cellars Nouveau 2021,3,69.0,1,0,0,0,0,0
4540,2022-07-07,18:01:27,BBW-WINE-168,Broc Cellars Got Grapes Red Blend NV,2,56.0,1,0,0,0,0,0
4540,2022-07-07,18:01:27,,Broc Cellars Amore Rosso 2020,4,72.0,1,0,0,0,0,0
4540,2022-07-07,18:01:27,BBW-WINE-305,Broc Cellars KouKou Cabernet Franc 2020,3,68.0,1,0,0,0,0,0
4540,2022-07-07,18:01:27,BBW-WINE-304,Broc Cellars Love Red 2020,1,52.0,1,0,0,0,0,0
4540,2022-07-07,18:01:27,BBW-WINE-931,Bollinger Special Cuvee Brut Champagne NV,1,94.0,1,0,0,0,0,0
4541,2022-05-14,16:55:57,BBW-WINE-008,Broc Cellars Broc Valdiguié 2018 - Single bottle,2,75.0,1,0,0,0,0,0
4541,2022-05-14,16:55:57,,Broc Cellars Amore Rosso 2020,1,70.0,0,1,0,0,0,0
4542,2022-05-14,16:50:01,,Broc Cellars Nouveau 2021,3,69.0,0,1,0,0,0,0
4542,2022-05-14,16:50:01,,Broc Cellars Amore Rosso 2020,6,70.0,0,1,0,0,0,0
4542,2022-05-14,16:50:01,BBW-WINE-306,Broc Cellars Eagle Point Counoise 2018,6,69.0,0,1,0,0,0,0
4542,2022-05-14,16:50:01,,Broc Cellars The Badger Nero d'Avola 2019 - Single bottle,6,89.0,0,1,0,0,0,0
4543,2022-05-10,08:54:57,,Wine Ambassador Series: BROC - 1530 - 1630,2,38.0,1,0,0,0,0,0
4544,2022-04-16,16:27:16,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2020,5,60.0,1,0,0,0,0,0
4544,2022-04-16,16:27:16,BBW-WINE-759,Willi Schaefer Graacher Domprobst Riesling Kabinett 2020,3,78.0,1,0,0,0,0,0
4544,2022-04-16,16:27:16,,Peter Lauer Faß 9 Grand Cru Kern 2020,4,98.0,1,0,0,0,0,0
4545,2022-04-03,17:36:58,,"Wine Ambassador Series: Mosel, Germany - 1530 - 1630",2,28.0,1,0,0,0,0,0
4546,2023-01-03,13:52:23,,DeLoach Vineyards Russian River Pinot Noir 2019,1,68.0,1,0,0,0,0,0
4546,2023-01-03,13:52:23,BBW-WINE-692,Peter Zemmer Vernatsch Schiava DOC 2020,1,49.0,1,0,0,0,0,0
4547,2023-04-27,11:41:42,,Viorica de Purcari 2021,1,52.0,1,0,0,0,0,0
4547,2023-04-27,11:41:42,,Budureasca Bristena Busuioaca de Bohotin 2018,1,54.0,1,0,0,0,0,0
4547,2023-04-27,11:41:42,,Nocturne Rară Neagră 2020,1,65.0,1,0,0,0,0,0
4547,2023-04-27,11:41:42,,Budureasca Premium Feteasca Neagra 2018,1,52.0,1,0,0,0,0,0
4548,2022-02-27,23:07:21,,Rustenberg Unwooded Chardonnay 2016,2,46.0,1,0,0,0,0,0
4549,2022-09-24,13:21:33,BBW-WINE-568,4 Kilos Vinícola 12 Volts 2020,1,68.0,1,0,0,0,0,0
4549,2022-09-24,13:21:33,,Budureasca Premium Tamaioasa Romaneasca 2020,1,52.0,1,0,0,0,0,0
4550,2023-06-07,09:31:49,BBW-WINE-918,"Sartori Bianco Veronese ""Marani"" IGT 2021",6,50.0,1,0,0,0,0,0
4551,2023-07-27,16:50:01,BBW-WINE-299,Spier Creative Block 8 2017,6,64.0,1,0,0,0,0,0
4552,2023-06-24,12:04:10,,Blankbottle Nothing to Declare 2021,1,60.0,1,0,0,0,0,0
4552,2023-06-24,12:04:10,BBW-WINE-299,Spier Creative Block 8 2017,1,64.0,1,0,0,0,0,0
4552,2023-06-24,12:04:10,,Ziereisen Blauer Spatburgunder 2017,1,50.0,1,0,0,0,0,0
4552,2023-06-24,12:04:10,,Weingut Pittnauer Pittnauski 2015,1,62.0,1,0,0,0,0,0
4553,2023-06-17,16:47:31,BBW-WINE-918,"Sartori Bianco Veronese ""Marani"" IGT 2021",1,50.0,1,0,0,0,0,0
4553,2023-06-17,16:47:31,,Akemi Tinto 2019,1,52.0,1,0,0,0,0,0
4553,2023-06-17,16:47:31,BBW-WINE-761,Donnafugata Floramundi Cerasuolo di Vittoria 2020,1,60.0,1,0,0,0,0,0
4553,2023-06-17,16:47:31,,Ezimit Merlot & Cabernet Sauvignon 2018,1,43.0,1,0,0,0,0,0
4554,2023-06-17,16:43:45,,Kamara Nimbus Ritinitis 2020,1,59.0,0,1,0,0,0,0
4554,2023-06-17,16:43:45,BBW-WINE-299,Spier Creative Block 8 2017,1,64.0,0,1,0,0,0,0
4555,2023-06-16,20:34:13,,Unico Zelo Esoterico 2021,1,48.0,1,0,0,0,0,0
4556,2023-06-10,11:22:06,,Lupe Cholet Bourgogne Pinot Noir Comte De Lupe Rouge 2020,1,50.0,1,0,0,0,0,0
4557,2023-06-05,15:50:43,,"Wine Ambassador Series: Spier Winery, Stellenbosch, South Africa - 1530 - 1630",2,29.0,1,0,0,0,0,0
4557,2023-06-05,15:50:43,,"Wine Ambassador Series: Spier Winery, Stellenbosch, South Africa - 1530 - 1630",2,29.0,1,0,0,0,0,0
4558,2023-06-03,16:52:58,,Partida Creus SW 2017,1,74.0,1,0,0,0,0,0
4559,2023-06-03,16:44:52,,Akemi Tinto 2019,1,52.0,1,0,0,0,0,0
4559,2023-06-03,16:44:52,BBW-WINE-254,Astrolabe Marlborough Sauvignon Blanc 2022,1,56.0,0,1,0,0,0,0
4559,2023-06-03,16:44:52,,Astrolabe,1,60.0,0,1,0,0,0,0
4559,2023-06-03,16:44:52,,"Wine Ambassador Series: Spier Winery, Stellenbosch, South Africa - 1530 - 1630",2,29.0,1,0,0,0,0,0
4560,2023-05-30,18:31:44,BBW-WINE-918,"Sartori Bianco Veronese ""Marani"" IGT 2021",6,50.0,1,0,0,0,0,0
4560,2023-05-30,18:31:44,,Pinot Noir De Purcari 2019,1,50.0,1,0,0,0,0,0
4561,2023-05-03,15:43:34,,Longarico Nostrale Terre Siciliane IGT 2020,1,56.0,1,0,0,0,0,0
4561,2023-05-03,15:43:34,,Cantina Giardino Shopia Greco IGP 2021,1,85.0,1,0,0,0,0,0
4562,2023-05-02,14:16:35,,Partida Creus VY,1,63.0,1,0,0,0,0,0
4563,2023-04-28,19:01:25,,Momento Mori Rack & Ruin 2021,1,82.0,1,0,0,0,0,0
4564,2023-04-15,13:50:36,,Weingut Esterhazy Gelber Muskateller No. 17 Amphora 2021,1,65.0,1,0,0,0,0,0
4564,2023-04-15,13:50:36,,Partida Creus BS 2019,1,74.0,1,0,0,0,0,0
4565,2023-04-08,16:35:30,,Akemi Viura 2019,1,48.0,1,0,0,0,0,0
4565,2023-04-08,16:35:30,,Gelber,1,60.0,1,0,0,0,0,0
4565,2023-04-08,16:35:30,,Wine Ambassador Series: Noble Austria - 1530 - 1630,1,28.0,0,0,0,0,1,0
4566,2023-02-21,19:18:49,,Wine Ambassador Series: Discover Ukraine - 1530 - 1630,1,20.0,1,0,0,0,0,0
4566,2023-02-21,19:18:49,BBW-WINE-105,Azueira O Magnânimo D. João V Reserva Branco 2019,1,39.0,1,0,0,0,0,0
4567,2023-02-15,19:47:25,,Mc,1,75.0,1,0,0,0,0,0
4567,2023-02-15,19:47:25,,Sk,1,72.0,1,0,0,0,0,0
4567,2023-02-15,19:47:25,,Ul,1,76.0,1,0,0,0,0,0
4567,2023-02-15,19:47:25,,Cantina Giardino Fra Falanghina 2021,1,74.0,1,0,0,0,0,0
4568,2022-11-19,14:50:15,,Longarico Nostrale Terre Siciliane IGT 2020,2,55.0,1,0,0,0,0,0
4569,2022-11-19,14:47:26,,Partida Creus GT 2019,1,67.0,1,0,0,0,0,0
4569,2022-11-19,14:47:26,,Partida Creus CX 2020,1,59.0,1,0,0,0,0,0
4569,2022-11-19,14:47:26,,BN,1,58.0,1,0,0,0,0,0
4569,2022-11-19,14:47:26,,Tp,1,72.0,1,0,0,0,0,0
4569,2022-11-19,14:47:26,,Vn,1,58.0,1,0,0,0,0,0
4569,2022-11-19,14:47:26,BBW-WINE-395,Silver Heights Jia Yuan Pinot Noir 2019,1,70.0,1,0,0,0,0,0
815,2022-08-21,14:13:07,,VY,1,64.0,1,0,0,0,0,0
4570,2022-08-06,15:09:47,,GranMonte Spring Chenin Blanc 2019,1,53.0,0,1,0,0,0,0
4570,2022-08-06,15:09:47,,GranMonte Viognier 2019,1,63.0,0,1,0,0,0,0
4571,2022-07-30,16:00:20,,"Wine Ambassador Series: GranMonte, Thailand - 1400 - 1500",2,28.0,1,0,0,0,0,0
4572,2022-07-30,14:42:40,BBW-WINE-168,Broc Cellars Got Grapes Red Blend NV,1,56.0,1,0,0,0,0,0
4572,2022-07-30,14:42:40,,Babic,1,54.0,1,0,0,0,0,0
4572,2022-07-30,14:42:40,,Arpaye,1,55.0,1,0,0,0,0,0
4572,2022-07-30,14:42:40,BBW-WINE-054,Abrau-Durso Chardonnay 2018,1,69.0,1,0,0,0,0,0
4572,2022-07-30,14:42:40,,Wrongo Dongo,1,32.0,1,0,0,0,0,0
4572,2022-07-30,14:42:40,BBW-WINE-918,"Sartori Bianco Veronese ""Marani"" IGT 2018",1,49.0,1,0,0,0,0,0
4573,2023-04-07,23:08:20,,Olivier Horiot Coteaux Champenois Riceys Rouge 2017,1,101.0,1,0,0,0,0,0
4573,2023-04-07,23:08:20,BBW-WINE-728,Momento Mori Fistful Of Flowers 2021,1,69.0,0,1,0,0,0,0
4574,2022-12-01,18:24:46,,Château Laurence Sans Sulfites Ajoutés 2020,1,56.0,1,0,0,0,0,0
4574,2022-12-01,18:24:46,BBW-WINE-152,Loveblock Sauvignon Blanc 2021,1,44.0,1,0,0,0,0,0
4575,2022-04-17,08:56:47,,Wine & Spring Ikebana Trial Experience - Saturday 23rd april 1530-1630,1,48.0,1,0,0,0,0,0
4576,2023-06-17,11:58:01,,Dappersveld Bruut Brut Sparkling 2020,1,89.0,1,0,0,0,0,0
4576,2023-06-17,11:58:01,,Stolpman Vineyards Uni Blanc Roussanne-Chardonnay 2021,1,72.0,1,0,0,0,0,0
4577,2023-05-27,11:31:00,,Bellingham Bernard Series Chenin Blanc 2020,1,64.0,1,0,0,0,0,0
4577,2023-05-27,11:31:00,,Domaine du Gringet Eponyme (Mise Tardive) 2020,1,85.0,1,0,0,0,0,0
4577,2023-05-27,11:31:00,,Donnafugata Vino Spumante Bianco 2018,1,72.0,1,0,0,0,0,0
4577,2023-05-27,11:31:00,,Delinquente Wine Co Pretty Boy 2021,1,48.0,1,0,0,0,0,0
4578,2023-02-04,15:57:46,,Garbole Prosecco Fasol Menin Leonte DOCG NV,1,51.0,1,0,0,0,0,0
4578,2023-02-04,15:57:46,BBW-WINE-1022,"Ferro 13 Prosecco Extra Dry Millesimato ""The Boss"" DOC 2021",1,54.0,1,0,0,0,0,0
4578,2023-02-04,15:57:46,,Asmara - PRO-Mood Korean Citron Pistachio Biscotti,1,18.5,1,0,0,0,0,0
4578,2023-02-04,15:57:46,BBW-FOOD-055,Fossa Chocolate Lychee Rose Dark Milk,1,12.8,1,0,0,0,0,0
4579,2023-01-15,17:40:12,,Fruktstereo - Pulp,1,38.0,1,0,0,0,0,0
4579,2023-01-15,17:40:12,BBW-WINE-228,Geyerhof Ried Hoher Rain Grüner Veltliner 2020,1,57.0,1,0,0,0,0,0
4579,2023-01-15,17:40:12,BBW-WINE-120,Creation Estate Pinot Noir 2020,1,60.0,1,0,0,0,0,0
4580,2023-07-28,20:40:19,,By the Glass - Wine,5,12.0,1,0,0,0,0,0
4581,2023-07-27,16:06:55,,Vojtek Irsai Oliver 2021,1,40.0,1,0,0,0,0,0
4581,2023-07-27,16:06:55,,Budureasca Premium Tamaioasa Romaneasca 2020,1,55.0,1,0,0,0,0,0
4581,2023-07-27,16:06:55,BBW-WINE-748,Louis Roederer Brut Rosé 2014,1,158.0,1,0,0,0,0,0
4582,2023-05-20,21:25:13,,La Roncaia Eclisse Bianco 2019,1,57.0,0,1,0,0,0,0
4582,2023-05-20,21:25:13,BBW-WINE-180,Le Merle Blanc de Château Clarke Bordeaux Blanc 2019,1,63.0,0,1,0,0,0,0
4582,2023-05-20,21:25:13,,Donnafugata Vino Spumante Bianco 2018,1,72.0,1,0,0,0,0,0
4582,2023-05-20,21:25:13,,Cascina Chicco Metodo Classico Extra Brut Cuvee Zero 2019,1,64.0,1,0,0,0,0,0
4582,2023-05-20,21:25:13,,Aphros Phaunus Pet Nat 2018,1,75.0,1,0,0,0,0,0
4583,2023-04-23,18:07:16,BBW-WINE-859,Casa Rojo MMM Macho Man 2019,1,87.0,1,0,0,0,0,0
4584,2023-02-04,14:02:24,BBW-WINE-585,Tempos Vega Sicilia Tokaj-Oremus Mandolás 2019,1,60.0,0,1,0,0,0,0
4584,2023-02-04,14:02:24,,Casa Emma Cortine Vernaccia,1,52.0,0,1,0,0,0,0
4584,2023-02-04,14:02:24,,Bruno Rocca Langhe Cadet 2019,1,65.0,0,1,0,0,0,0
4584,2023-02-04,14:02:24,BBW-WINE-234,Gramona III Lustros Brut Nature Gran Reserva 2013,1,112.0,0,1,0,0,0,0
4584,2023-02-04,14:02:24,,Código 1530 Blanco (375ML),1,70.0,0,1,0,0,0,0
4584,2023-02-04,14:02:24,,Código 1530 Organic Agave Nectar,1,12.8,1,0,0,0,0,0
4584,2023-02-04,14:02:24,,Genius Y Locus Tinto 2016,1,68.0,0,1,0,0,0,0
4584,2023-02-04,14:02:24,BBW-WINE-021,Kabaj Ravan 2016,1,54.0,0,1,0,0,0,0
4585,2022-12-28,16:05:04,,Couvent Rouge Pet Nat Gold 2020,1,64.0,1,0,0,0,0,0
4585,2022-12-28,16:05:04,BBW-WINE-478,Domaine des Ouled Thaleb Syrocco Syrah 2020,1,60.0,0,1,0,0,0,0
4585,2022-12-28,16:05:04,,Ca dei Frati Brut Metodo Classico NV,1,64.0,1,0,0,0,0,0
4585,2022-12-28,16:05:04,,Tikves Rkatsiteli Special Selection 2018,1,39.0,0,1,0,0,0,0
4585,2022-12-28,16:05:04,,Tikves Temjanika Special Selection 2020,1,39.0,0,1,0,0,0,0
4585,2022-12-28,16:05:04,,Chizay Carpathian Sekt Brut,1,50.0,1,0,0,0,0,0
4586,2022-12-16,15:04:57,BBW-WINE-682,Jansz Premium Rosé NV,1,58.0,1,0,0,0,0,0
4586,2022-12-16,15:04:57,,Hofkellerei des Fursten von Liechtenstein Herrnbaumgarten 2020,1,62.0,1,0,0,0,0,0
4586,2022-12-16,15:04:57,,Viorica de Purcari 2021,1,52.0,1,0,0,0,0,0
4586,2022-12-16,15:04:57,,Vojtek Cabernet Franc 2017,1,52.0,1,0,0,0,0,0
4586,2022-12-16,15:04:57,BBW-WINE-744,Casa Rojo La Marimorena Albariño 2021,1,65.0,1,0,0,0,0,0
4586,2022-12-16,15:04:57,,Aurora Chateau Aurora 2017,1,79.0,1,0,0,0,0,0
4587,2022-01-22,02:37:17,,"Ferro 13 Prosecco Extra Dry Millesimato ""The Boss"" DOC 2017",2,55.8,1,0,0,0,0,0
4587,2022-01-22,02:37:17,,"Ascheri Barolo ""Blue Label"" DOCG 2016",1,98.0,1,0,0,0,0,0
4588,2022-10-14,19:47:28,BBW-WINE-498,Robert Mondavi Private Selection Bourbon Barrel-Aged Cabernet Sauvignon 2019,12,52.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,,Donnafugata Vino Spumante Bianco 2018,1,72.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2021,1,64.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,,Astrolabe Marlborough Pinot Noir 2020,1,60.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,,Bock Kékfrankos Selection 2017,1,60.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,,KSG Life Saperavi Late Harvest 2019,1,80.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,,Barbeito Malvasia Reserve Sweet 5 Year Old,1,52.0,1,0,0,0,0,0
4589,2023-07-28,00:25:42,,Fossa Chocolate 72% Dark Cherries Chocolate [BoundbyWine Exclusive],2,12.8,1,0,0,0,0,0
4590,2023-07-28,00:02:38,BBW-WINE-863,Peter Lauer Faß 6 Senior Ayler Riesling 2021,1,64.0,1,0,0,0,0,0
4590,2023-07-28,00:02:38,,Astrolabe Marlborough Pinot Noir 2020,1,60.0,1,0,0,0,0,0
4590,2023-07-28,00:02:38,,KSG Life Saperavi Late Harvest 2019,1,80.0,1,0,0,0,0,0
4590,2023-07-28,00:02:38,,Donnafugata Vino Spumante Bianco 2018,1,72.0,1,0,0,0,0,0
4590,2023-07-28,00:02:38,,Barbeito Malvasia Reserve Sweet 5 Year Old,1,52.0,1,0,0,0,0,0
4590,2023-07-28,00:02:38,,Fossa Chocolate 72% Dark Cherries Chocolate [BoundbyWine Exclusive],2,12.8,1,0,0,0,0,0
4590,2023-07-28,00:02:38,,Bock Kékfrankos Selection 2017,1,60.0,1,0,0,0,0,0
4591,2022-12-07,18:24:56,BBW-WINE-632,Spioenkop Sarah Raal Chenin Blanc 2018,1,65.0,0,1,0,0,0,0
4591,2022-12-07,18:24:56,BBW-WINE-108,Masseria Doppio Passo Copertino Riserva 2017,1,59.0,0,1,0,0,0,0
4591,2022-12-07,18:24:56,,Puchang Cabernet Sauvignon 2013,1,107.0,1,0,0,0,0,0
4591,2022-12-07,18:24:56,BBW-WINE-969,"Baglio di Pianetto Insolia Viognier ""Ficiligno"" DOC 2019",1,51.0,1,0,0,0,0,0
4592,2022-11-09,18:37:17,BBW-WINE-692,Peter Zemmer Vernatsch Schiava DOC 2020,1,48.0,1,0,0,0,0,0
4592,2022-11-09,18:37:17,,Budureasca Premium Tamaioasa Romaneasca 2020,1,52.0,1,0,0,0,0,0
4592,2022-11-09,18:37:17,,Rockford White Frontignac 2021,1,58.0,1,0,0,0,0,0
4592,2022-11-09,18:37:17,,San Marzano Rari Nerello Mascalese Siciliane IGP 2020,1,59.0,1,0,0,0,0,0
4592,2022-11-09,18:37:17,BBW-WINE-948,Rosewood Estate Winery Night Moves Gamay Noir 2017,1,52.0,1,0,0,0,0,0
4593,2022-04-16,16:08:41,BBW-WINE-761,Willi Schaefer Graacher Himmelreich Riesling Kabinett 2020 - 2020,1,78.0,1,0,0,0,0,0
4593,2022-04-16,16:08:41,BBW-WINE-289,Château Pajzos Tokaji Aszu 5 Puttonyos 2016,1,78.0,1,0,0,0,0,0
4593,2022-04-16,16:08:41,,Sachi Soy Wine - 187 ML,1,14.5,1,0,0,0,0,0
4594,2023-03-18,15:34:51,BBW-WINE-175,Bodegas Matsu El Viejo 2020,1,97.0,1,0,0,0,0,0
4594,2023-03-18,15:34:51,,NON - NON5 Lemon Marmalade & Hibiscus,1,39.0,1,0,0,0,0,0
4595,2023-01-04,18:45:10,BBW-WINE-212,Anthonij Rupert Optima 2018 - 750ml,2,60.0,1,0,0,0,0,0
4595,2023-01-04,18:45:10,BBW-WINE-283,Chateau Favray Pouilly-Fume 2021,1,59.0,1,0,0,0,0,0
